"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6827","Получение списка заказов. Можно выбрать номер отображаемой страницы [2] 1","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","changePageOrderListTest"
"","6334","Получение списка заказов. Можно задать количество заказов, отображаемых на странице [4] 30","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","limitOrderListTest"
"","5331","Получение списка заказов. Можно выбрать номер отображаемой страницы [3] 0","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","changePageOrderListTest"
"","11416","Получение списка заказов. Можно получить список всех заказов в системе","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","getFullOrderListTest"
"","7053","Получение списка заказов. Можно выбрать номер отображаемой страницы [1] 2","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","changePageOrderListTest"
"","5052","Удаление курьера. Нельзя удалить уже удаленного курьера","","2025-09-23","failed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierDeleteTests","ru.praktikum_services.qa_scooter.CourierDeleteTests","deleteCourierWithNonexistentIdTest"
"","6788","Получение списка заказов. Можно задать количество заказов, отображаемых на странице [6] 100","","2025-09-23","failed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","limitOrderListTest"
"","5114","Получение списка заказов. Можно задать количество заказов, отображаемых на странице [1] 2","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","limitOrderListTest"
"","672","Удаление курьера. Можно удалить курьера по его идентификатору","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierDeleteTests","ru.praktikum_services.qa_scooter.CourierDeleteTests","deleteCourierWithExistIdTest"
"","752","Создание курьера. Нельзя создать курьера с логином, который уже занят","","2025-09-23","failed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierCreateTests","ru.praktikum_services.qa_scooter.CourierCreateTests","createCourierWithExistLoginTest"
"","701","Логин курьера. Нельзя авторизоваться курьером с логином, но неподходящим паролем","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierLoginTests","ru.praktikum_services.qa_scooter.CourierLoginTests","loginCourierWithWrongPasswordTest"
"","701","Создание заказа. Можно создать заказ с обязательными параметрами","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CreateOrdersTests","ru.praktikum_services.qa_scooter.CreateOrdersTests","createOrderWithRequiredParamsTest"
"","432","Создание курьера. Нельзя создать курьера без указания пароля","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierCreateTests","ru.praktikum_services.qa_scooter.CourierCreateTests","createCourierWithoutRequiredParamPasswordTest"
"","437","Логин курьера. Нельзя авторизоваться курьером с паролем, но без логина","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierLoginTests","ru.praktikum_services.qa_scooter.CourierLoginTests","loginCourierWithoutLoginTest"
"","2923","Получение списка заказов. Можно получить список активных и завершенных заказов конкретного курьера","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","getNotEmptyOrderListByCourierIdTest"
"","758","Создание заказа. Можно создать заказ со всеми параметрами [4] []","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CreateOrdersTests","ru.praktikum_services.qa_scooter.CreateOrdersTests","createOrderWithAllParamsTest"
"","932","Получение списка заказов. Можно получить пустой список заказов конкретного курьера","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","getEmptyOrderListByCourierIdTest"
"","644","Создание курьера. Можно создать курьера с обязательными параметрами","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierCreateTests","ru.praktikum_services.qa_scooter.CourierCreateTests","createCourierWithRequiredParamsTest"
"","5582","Получение списка заказов. Можно задать количество заказов, отображаемых на странице [3] 10","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","limitOrderListTest"
"","693","Создание заказа. Можно создать заказ со всеми параметрами [1] [BLACK]","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CreateOrdersTests","ru.praktikum_services.qa_scooter.CreateOrdersTests","createOrderWithAllParamsTest"
"","685","Создание заказа. Можно создать заказ со всеми параметрами [3] [GREY, BLACK]","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CreateOrdersTests","ru.praktikum_services.qa_scooter.CreateOrdersTests","createOrderWithAllParamsTest"
"","460","Создание курьера. Нельзя создать курьера без заполнения обязательных полей","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierCreateTests","ru.praktikum_services.qa_scooter.CourierCreateTests","createCourierWithoutRequiredParamLoginTest"
"","4847","Получение списка заказов. Можно задать количество заказов, отображаемых на странице [2] 1","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","limitOrderListTest"
"","5140","Получение списка заказов. Можно задать количество заказов, отображаемых на странице [5] 31","","2025-09-23","failed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","limitOrderListTest"
"","410","Создание заказа. В ответ на создание заказа приходит его трек-номер","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CreateOrdersTests","ru.praktikum_services.qa_scooter.CreateOrdersTests","createOrderReturnsTrackTest"
"","225","Удаление курьера. Нельзя удалить курьера, если не существует курьера с указанным идентификатором","","2025-09-23","failed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierDeleteTests","ru.praktikum_services.qa_scooter.CourierDeleteTests","deleteCourierWithRandomStringIdTest"
"","60509","Логин курьера. Нельзя авторизоваться курьером без логина и пароля","","2025-09-23","failed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierLoginTests","ru.praktikum_services.qa_scooter.CourierLoginTests","loginCourierWithEmptyBodyTest"
"","697","Логин курьера. Курьер может авторизоваться с правильным логином и паролем","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierLoginTests","ru.praktikum_services.qa_scooter.CourierLoginTests","loginCourierWithCorrectCredentialsReturnsIdTest"
"","60503","Логин курьера. Нельзя авторизоваться курьером с логином, но без пароля","","2025-09-23","failed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierLoginTests","ru.praktikum_services.qa_scooter.CourierLoginTests","loginCourierWithoutPasswordTest"
"","6973","Получение списка заказов. Можно выбрать номер отображаемой страницы [4] 10","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.OrderListTests","ru.praktikum_services.qa_scooter.OrderListTests","changePageOrderListTest"
"","741","Создание курьера. Можно создать курьера со всеми параметрами","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierCreateTests","ru.praktikum_services.qa_scooter.CourierCreateTests","createCourierWithAllParamsTest"
"","684","Создание заказа. Можно создать заказ со всеми параметрами [2] [GREY]","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CreateOrdersTests","ru.praktikum_services.qa_scooter.CreateOrdersTests","createOrderWithAllParamsTest"
"","250","Удаление курьера. Нельзя удалить курьера без указания идентификатора","","2025-09-23","failed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierDeleteTests","ru.praktikum_services.qa_scooter.CourierDeleteTests","deleteCourierWithoutIdTest"
"","377","Логин курьера. Нельзя авторизоваться курьером, которого нет в системе","","2025-09-23","passed","2025-09-23","","ru.praktikum_services.qa_scooter.CourierLoginTests","ru.praktikum_services.qa_scooter.CourierLoginTests","loginNonexistentCourierTest"
